iso3,location,region,hrp_location,lat,lon,indicator_name,indicator_source,indicator_id,date,alert_level_numeric,alert_level,value,plot_title,plot_id,plot_url,map_title,map_id,map_url,plot2_title,plot2_id,plot2_url,other_images_ids,other_images_urls,other_images_captions,summary_long,summary_short,hdx_url,source_url,other_urls,further_information,template_id_archive,template_id_email,campaign_id_archive,campaign_id_email,campaign_url_archive,campaign_url_email,campaign_date,campaign_summary,triage_approver,triage_time,summary_source,signals_version
NIC,Nicaragua,Latin America and the Caribbean,FALSE,12.927613864898051,-85.00786579871175,displacement_disaster,idmc,idmc_displacement_disaster,2020-11-16,1,Medium concern,113097.66666666667,113K internal displacements due to disaster since 17 October 2020,2897989,https://mcusercontent.com/ea3f905d50ea939780139789d/images/12a5820a-9130-9194-0df3-a900b2e7461c.png,Displacement events since 17 October 2020,2898223,https://mcusercontent.com/ea3f905d50ea939780139789d/images/1c1eb641-c58d-ddf9-6280-c273ebfe66f1.png,NA,NA,NA,NA,NA,NA,"Displacement in Nicaragua was primarily due to Hurricanes Iota and Eta, as well as severe flooding in Ocotal. Multiple evacuations were reported with numerous shelters established for the affected populations.","Hurricanes and flooding cause mass evacuations, numerous shelters established.",https://data.humdata.org/dataset/idmc-event-data-for-nic,https://www.internal-displacement.org/countries/nicaragua,https://www.laprensa.com.ni/2020/11/17/nacionales/2748939-iota-reporta-sus-primeras-victimas-dos-ninos-mueren-ahogados-en-carazo; https://reliefweb.int/sites/reliefweb.int/files/resources/ECDM_20201112_TC-ETA.pdf; https://www.youtube.com/watch?v=mWP2KTKshiI,"Access the data directly <a href=""https://data.humdata.org/dataset/idmc-event-data-for-nic"">on HDX</a>, and see the <a href=""https://www.internal-displacement.org/countries/nicaragua"">IDMC page</a> for more information. Get context from the three reports sourced by the IDMC:

<ol>
<li><a href=""https://www.laprensa.com.ni/2020/11/17/nacionales/2748939-iota-reporta-sus-primeras-victimas-dos-ninos-mueren-ahogados-en-carazo"">Government</a></li>
<li><a href=""https://reliefweb.int/sites/reliefweb.int/files/resources/ECDM_20201112_TC-ETA.pdf"">Comision Nacional de Emergencias (CNE); Comisión Permanente de Contingencias (COPECO); Coordinadora Nacional para la Reducción de Desastres (CONRED); European Civil Protection and Humanitarian Aid Operations (ECHO); International Federation of the Red Cross (IFRC); Office for the Coordination of Humanitarian Affairs (OCHA); United Nations International Children's Emergency Fund (UNICEF)</a></li>
<li><a href=""https://www.youtube.com/watch?v=mWP2KTKshiI"">Local Authorities; Local residents</a></li></ol>",10030927,NA,117b43b8cd,NA,http://eepurl.com/iRDsvg#NIC,NA,2020-11-16,NA,Seth,2024-06-10T08:02:18Z,IDMC analysis and source reports,0.1.0
NPL,Nepal,Asia and the Pacific,FALSE,28.23694557625103,84.00392444602647,displacement_disaster,idmc,idmc_displacement_disaster,2023-11-04,2,High concern,155473,155K internal displacements due to disaster since 5 October 2023,2897992,https://mcusercontent.com/ea3f905d50ea939780139789d/images/2c46a774-d534-3237-f619-b37af2437b1f.png,Displacement events since 5 October 2023,2898226,https://mcusercontent.com/ea3f905d50ea939780139789d/images/f1404db4-eb18-2012-d2da-72303157932f.png,NA,NA,NA,NA,NA,NA,"The primary reason for displacement in the reported locations was earthquakes, causing significant housing destruction. The affected regions include Rukum, Karnali, Salyan, Jajarkot, and Dhading. Most displacements occurred between 3-6 November, with the exception of a minor event in Dhading on 22 October.","Earthquakes devastate homes, displacing residents in several regions.",https://data.humdata.org/dataset/idmc-event-data-for-npl,https://www.internal-displacement.org/countries/nepal,https://reliefweb.int/report/nepal/jajarkot-rukum-earthquake-response-2023-situation-bulletin-02-7-november-2023; https://reliefweb.int/report/nepal/nepal-western-nepal-earthquake-2023-situation-report-no-02-10-november-2023; https://go.ifrc.org/field-reports/16724,"Access the data directly <a href=""https://data.humdata.org/dataset/idmc-event-data-for-npl"">on HDX</a>, and see the <a href=""https://www.internal-displacement.org/countries/nepal"">IDMC page</a> for more information. Get context from the three most recent reports sourced by the IDMC:

<ol>
<li><a href=""https://reliefweb.int/report/nepal/jajarkot-rukum-earthquake-response-2023-situation-bulletin-02-7-november-2023"">Red Cross/Red Crescent Movement  Nepal</a></li>
<li><a href=""https://reliefweb.int/report/nepal/nepal-western-nepal-earthquake-2023-situation-report-no-02-10-november-2023"">National Authorities; Office for the Coordination of Humanitarian Affairs (OCHA)</a></li>
<li><a href=""https://go.ifrc.org/field-reports/16724"">Red Cross/Red Crescent Movement  Nepal</a></li></ol>",10031043,NA,36e93d6ab4,NA,http://eepurl.com/iRDs5Y#NPL,NA,2023-11-04,NA,Seth,2024-06-10T08:02:18Z,IDMC analysis and source reports,0.1.0
PAK,Pakistan,Asia and the Pacific,FALSE,30.02412963295107,69.22034394528572,displacement_disaster,idmc,idmc_displacement_disaster,2020-07-03,1,Medium concern,104597.20908537328,105K internal displacements due to disaster since 3 June 2020,2897994,https://mcusercontent.com/ea3f905d50ea939780139789d/images/45af6977-027c-1cb8-05c0-d1796cac7381.png,Displacement events since 3 June 2020,2898228,https://mcusercontent.com/ea3f905d50ea939780139789d/images/517b969c-7e53-671e-429b-83f2753cd9bf.png,NA,NA,NA,NA,NA,NA,"The primary reasons for displacement reported are heavy flooding and the monsoon season, affecting numerous regions across Pakistan. Key locations of displacement include Khushab District in Punjab, several districts in Dadu and Karachi in Sindh, and various districts across the country. Estimates suggest significant numbers of displaced individuals in both urban and rural areas affected by the monsoon rains and floods.",Monsoon floods displace thousands across urban and rural regions.,https://data.humdata.org/dataset/idmc-event-data-for-pak,https://www.internal-displacement.org/countries/pakistan,https://erccportal.jrc.ec.europa.eu/ECHO-Flash/ECHO-Flash-List/yy/2020/mm/9; https://reliefweb.int/sites/reliefweb.int/files/resources/ROAP_Snapshot_200908.pdf; https://reliefweb.int/sites/reliefweb.int/files/resources/NDMA%20-%20Sitrep%20No%20073%20Monsoon%202020%20dated%206%20September%202020.pdf,"Access the data directly <a href=""https://data.humdata.org/dataset/idmc-event-data-for-pak"">on HDX</a>, and see the <a href=""https://www.internal-displacement.org/countries/pakistan"">IDMC page</a> for more information. Get context from the three most recent reports sourced by the IDMC:

<ol>
<li><a href=""https://erccportal.jrc.ec.europa.eu/ECHO-Flash/ECHO-Flash-List/yy/2020/mm/9"">National Disaster Management Authority (NDMA)</a></li>
<li><a href=""https://reliefweb.int/sites/reliefweb.int/files/resources/ROAP_Snapshot_200908.pdf"">Local Authorities; National Disaster Management Authority (NDMA); World Health Organization (WHO)</a></li>
<li><a href=""https://reliefweb.int/sites/reliefweb.int/files/resources/NDMA%20-%20Sitrep%20No%20073%20Monsoon%202020%20dated%206%20September%202020.pdf"">National Disaster Management Authority (NDMA)</a></li></ol>",10030907,NA,8401d16012,NA,http://eepurl.com/iRDsnc#PAK,NA,2020-07-03,NA,Seth,2024-06-10T08:02:18Z,IDMC analysis and source reports,0.1.0
PAK,Pakistan,Asia and the Pacific,FALSE,30.02412963295107,69.22034394528572,displacement_disaster,idmc,idmc_displacement_disaster,2022-06-15,1,Medium concern,159904.6265959363,160K internal displacements due to disaster since 16 May 2022,2897996,https://mcusercontent.com/ea3f905d50ea939780139789d/images/5d35c954-a9ab-8439-af9c-bbd0c60339b6.png,Displacement events since 16 May 2022,2898230,https://mcusercontent.com/ea3f905d50ea939780139789d/images/c5d81fef-4725-c591-92cd-f2dc7fda82ba.png,NA,NA,NA,NA,NA,NA,"The primary reason for displacement in Pakistan was record monsoon rainfall leading to flooding, affecting regions such as Azad Jammu and Kashmir, Gilgit-Baltistan, Balochistan, Sindh, Punjab, and Khyber Pakhtunkhwa. Additionally, a storm in Peshawar District and a forest fire in Sherani District of Khyber Pakhtunkhwa contributed to further displacements.","Record monsoon rains, storm, fire force widespread displacement across regions.",https://data.humdata.org/dataset/idmc-event-data-for-pak,https://www.internal-displacement.org/countries/pakistan,http://cms.ndma.gov.pk/; https://dtm.iom.int/reports/pakistan-%E2%80%93-pakistan-flood-response-baseline-assessment-balochistan-province-october-2022; https://rms.pdma.gov.pk/ViewDSR.aspx?DSRID=2197,"Access the data directly <a href=""https://data.humdata.org/dataset/idmc-event-data-for-pak"">on HDX</a>, and see the <a href=""https://www.internal-displacement.org/countries/pakistan"">IDMC page</a> for more information. Get context from the three most recent reports sourced by the IDMC:

<ol>
<li><a href=""http://cms.ndma.gov.pk/"">National Disaster Management Authority (NDMA); Provincial Disaster Management Authority (PDMA)</a></li>
<li><a href=""https://dtm.iom.int/reports/pakistan-%E2%80%93-pakistan-flood-response-baseline-assessment-balochistan-province-october-2022"">IOM Displacement Tracking Matrix (IOM DTM)</a></li>
<li><a href=""https://rms.pdma.gov.pk/ViewDSR.aspx?DSRID=2197"">Provincial Disaster Management Authority (PDMA)</a></li></ol>",10030973,NA,6cdf6433d8,NA,http://eepurl.com/iRDsJw#PAK,NA,2022-06-15,NA,Seth,2024-06-10T08:02:18Z,IDMC analysis and source reports,0.1.0
PAK,Pakistan,Asia and the Pacific,FALSE,30.02412963295107,69.22034394528572,displacement_disaster,idmc,idmc_displacement_disaster,2022-06-16,2,High concern,237853.43989390446,238K internal displacements due to disaster since 17 May 2022,2897999,https://mcusercontent.com/ea3f905d50ea939780139789d/images/2471f1b6-df26-5627-ff67-445b3bcac215.png,Displacement events since 17 May 2022,2898231,https://mcusercontent.com/ea3f905d50ea939780139789d/images/0dfa7d76-7008-1d99-8617-cf20505eaa2a.png,NA,NA,NA,NA,NA,NA,"Record monsoon rainfall in Pakistan between July and September caused extensive flooding, leading to displacement in various regions: Azad Jammu and Kashmir, Gilgit-Baltistan, Balochistan, Sindh, Punjab, and Khyber Pakhtunkhwa. Additionally, a storm in Peshāwar District and a forest fire in Sherani District, Khyber Pakhtunkhwa Province, also contributed to the displacement. The primary reason for displacement across these areas was flooding, except in Sherani District, where a forest fire was the cause.",Monsoon rains and disasters cause massive displacements across multiple regions.,https://data.humdata.org/dataset/idmc-event-data-for-pak,https://www.internal-displacement.org/countries/pakistan,http://cms.ndma.gov.pk/; https://dtm.iom.int/reports/pakistan-%E2%80%93-pakistan-flood-response-baseline-assessment-balochistan-province-october-2022; https://rms.pdma.gov.pk/ViewDSR.aspx?DSRID=2197,"Access the data directly <a href=""https://data.humdata.org/dataset/idmc-event-data-for-pak"">on HDX</a>, and see the <a href=""https://www.internal-displacement.org/countries/pakistan"">IDMC page</a> for more information. Get context from the three most recent reports sourced by the IDMC:

<ol>
<li><a href=""http://cms.ndma.gov.pk/"">National Disaster Management Authority (NDMA); Provincial Disaster Management Authority (PDMA)</a></li>
<li><a href=""https://dtm.iom.int/reports/pakistan-%E2%80%93-pakistan-flood-response-baseline-assessment-balochistan-province-october-2022"">IOM Displacement Tracking Matrix (IOM DTM)</a></li>
<li><a href=""https://rms.pdma.gov.pk/ViewDSR.aspx?DSRID=2197"">Provincial Disaster Management Authority (PDMA)</a></li></ol>",10030976,NA,c4e295040b,NA,http://eepurl.com/iRDsJ-/#PAK,NA,2022-06-16,NA,Seth,2024-06-10T08:02:18Z,IDMC analysis and source reports,0.1.0
PHL,Philippines,Asia and the Pacific,FALSE,11.505407216270331,122.58490504398301,displacement_disaster,idmc,idmc_displacement_disaster,2019-01-31,1,Medium concern,1149517.956582633,1.1M internal displacements due to disaster since 1 January 2019,2898002,https://mcusercontent.com/ea3f905d50ea939780139789d/images/0d2419d9-f4bc-5c08-0a51-53c2b30c65f9.png,Displacement events since 1 January 2019,2898242,https://mcusercontent.com/ea3f905d50ea939780139789d/images/9d2bbe6a-2f46-caa0-98e0-0df08b738b60.png,NA,NA,NA,NA,NA,NA,"Displacements in CARAGA and Davao regions mainly resulted from floods and landslides caused by continuous rainfall and a tropical depression. A significant number of people were also displaced in Calabarzon, MIMAROPA, Bicol, and Eastern Visayas due to Tropical Depression Usman. Across all affected areas, weather phenomena such as the tail end of a cold front, low-pressure systems, and the northeast monsoon were primary causes.",Floods and landslides displace thousands across multiple regions due to storms.,https://data.humdata.org/dataset/idmc-event-data-for-phl,https://www.internal-displacement.org/countries/philippines,https://www.mindanews.com/top-stories/2019/01/close-to-2000-persons-displaced-by-floods-in-agusan-sur/; https://dromic.dswd.gov.ph/flooding-and-landslide-incident-in-davao-region-26-jan-2019/; https://dromic.dswd.gov.ph/flash-floods-in-davao-oriental-22-jan-2018/,"Access the data directly <a href=""https://data.humdata.org/dataset/idmc-event-data-for-phl"">on HDX</a>, and see the <a href=""https://www.internal-displacement.org/countries/philippines"">IDMC page</a> for more information. Get context from the three most recent reports sourced by the IDMC:

<ol>
<li><a href=""https://www.mindanews.com/top-stories/2019/01/close-to-2000-persons-displaced-by-floods-in-agusan-sur/"">Local Authorities</a></li>
<li><a href=""https://dromic.dswd.gov.ph/flooding-and-landslide-incident-in-davao-region-26-jan-2019/"">Disaster Response Operations Monitoring and Information Center (DROMIC)</a></li>
<li><a href=""https://dromic.dswd.gov.ph/flash-floods-in-davao-oriental-22-jan-2018/"">Disaster Response Operations Monitoring and Information Center (DROMIC)</a></li></ol>",10030843,NA,c5e02e19dd,NA,http://eepurl.com/iRDrRs#PHL,NA,2019-01-31,NA,Seth,2024-06-10T08:02:18Z,IDMC analysis and source reports,0.1.0
PHL,Philippines,Asia and the Pacific,FALSE,11.505407216270331,122.58490504398301,displacement_disaster,idmc,idmc_displacement_disaster,2019-12-04,1,Medium concern,1416613.345945946,1.4M internal displacements due to disaster since 4 November 2019,2898004,https://mcusercontent.com/ea3f905d50ea939780139789d/images/64113675-9154-72b7-8cb1-061c27e6d38a.png,Displacement events since 4 November 2019,2898248,https://mcusercontent.com/ea3f905d50ea939780139789d/images/a9d3a174-c9a2-e448-1754-fbbbd11fcc66.png,NA,NA,NA,NA,NA,NA,"Displacement in Cagayan Valley and CAR regions was primarily due to the Northeast Monsoon causing heavy rainfall, flooding, and landslides. Typhoon Kammuri induced evacuations in multiple regions including the National Capital, Central Luzon, Bicol, Eastern Visayas, Calabarzon, MIMAROPA, and Central Visayas due to heavy rain and strong winds. Additional displacement events were caused by earthquakes in Mindanao and Davao regions, as well as tropical storms and tornadoes affecting various other regions like Ilocos, Occidental Mindoro, and Antique.","Northeast Monsoon, Typhoon Kammuri, and earthquakes displace residents extensively.",https://data.humdata.org/dataset/idmc-event-data-for-phl,https://www.internal-displacement.org/countries/philippines,https://dromic.dswd.gov.ph/effects-of-surge-of-the-northeast-monsoon-and-tecf-04-dec-2019/; https://dromic.dswd.gov.ph/typhoon-tisoy-30-nov-2019/; https://dromic.dswd.gov.ph/mw-5-9-earthquake-incident-in-kadingilan-bukidnon-18-november-2019/,"Access the data directly <a href=""https://data.humdata.org/dataset/idmc-event-data-for-phl"">on HDX</a>, and see the <a href=""https://www.internal-displacement.org/countries/philippines"">IDMC page</a> for more information. Get context from the three most recent reports sourced by the IDMC:

<ol>
<li><a href=""https://dromic.dswd.gov.ph/effects-of-surge-of-the-northeast-monsoon-and-tecf-04-dec-2019/"">Disaster Response Operations Monitoring and Information Center (DROMIC)</a></li>
<li><a href=""https://dromic.dswd.gov.ph/typhoon-tisoy-30-nov-2019/"">Disaster Response Operations Monitoring and Information Center (DROMIC)</a></li>
<li><a href=""https://dromic.dswd.gov.ph/mw-5-9-earthquake-incident-in-kadingilan-bukidnon-18-november-2019/"">Disaster Response Operations Monitoring and Information Center (DROMIC)</a></li></ol>",10030877,NA,7dfd09e670,NA,http://eepurl.com/iRDsaI#PHL,NA,2019-12-04,NA,Seth,2024-06-10T08:02:18Z,IDMC analysis and source reports,0.1.0
PHL,Philippines,Asia and the Pacific,FALSE,11.505407216270331,122.58490504398301,displacement_disaster,idmc,idmc_displacement_disaster,2020-11-12,1,Medium concern,1967988.8528138527,2M internal displacements due to disaster since 13 October 2020,2898007,https://mcusercontent.com/ea3f905d50ea939780139789d/images/dc25b9a9-cc2b-79af-5919-6ade7485ea73.png,Displacement events since 13 October 2020,2898253,https://mcusercontent.com/ea3f905d50ea939780139789d/images/c7afc4be-1b22-59d5-8180-984b2adfc3c5.png,NA,NA,NA,NA,NA,NA,"Displacement in the Philippines was primarily caused by various typhoons, heavy rainfall, and flash floods. The most affected locations included multiple regions experiencing typhoons such as Vamco, Goni, and Molave, as well as specific provinces like North Cotabato, Davao City, Cebu, and Antique. Significant events also involved flash floods and a tornado resulting in evacuations and relocations across affected areas.","Typhoons, flash floods cause widespread evacuations, displacements across affected regions.",https://data.humdata.org/dataset/idmc-event-data-for-phl,https://www.internal-displacement.org/countries/philippines,https://dromic.dswd.gov.ph/tropical-storm-ulysses-8-november-2020/; https://dromic.dswd.gov.ph/tornado-incident-in-san-jose-antique-06-nov-2019/; https://dromic.dswd.gov.ph/category/situation-reports/,"Access the data directly <a href=""https://data.humdata.org/dataset/idmc-event-data-for-phl"">on HDX</a>, and see the <a href=""https://www.internal-displacement.org/countries/philippines"">IDMC page</a> for more information. Get context from the three most recent reports sourced by the IDMC:

<ol>
<li><a href=""https://dromic.dswd.gov.ph/tropical-storm-ulysses-8-november-2020/"">Department of Social Welfare and Development (DSWD); Disaster Response Operations Monitoring and Information Center (DROMIC)</a></li>
<li><a href=""https://dromic.dswd.gov.ph/tornado-incident-in-san-jose-antique-06-nov-2019/"">Disaster Response Operations Monitoring and Information Center (DROMIC)</a></li>
<li><a href=""https://dromic.dswd.gov.ph/category/situation-reports/"">Disaster Response Operations Monitoring and Information Center (DROMIC)</a></li></ol>",10030924,NA,c1902f60cf,NA,http://eepurl.com/iRDst6#PHL,NA,2020-11-12,NA,Seth,2024-06-10T08:02:18Z,IDMC analysis and source reports,0.1.0
PHL,Philippines,Asia and the Pacific,FALSE,11.505407216270331,122.58490504398301,displacement_disaster,idmc,idmc_displacement_disaster,2021-12-16,1,Medium concern,671908.9609710551,672K internal displacements due to disaster since 16 November 2021,2898009,https://mcusercontent.com/ea3f905d50ea939780139789d/images/c39364e6-8d4d-ce20-418d-43554957f41f.png,Displacement events since 16 November 2021,2898258,https://mcusercontent.com/ea3f905d50ea939780139789d/images/0a120fb0-7585-cfb3-064d-5e4540b0805e.png,NA,NA,NA,NA,NA,NA,"Displacement in the Philippines was primarily caused by typhoons and floods. Super Typhoon ""Rai"" caused significant displacement across 10 regions, while other instances of flooding, influenced by various weather conditions such as the Shear Line, Intertropical Convergence Zone, and Low Pressure Areas, affected regions like Caraga, Eastern Visayas, Northern Mindanao, and others. The specific regions mentioned include Caraga, Mimaropa, Region VI, Region VIII, Region IX, Region X, and Region XII.","Typhoons and flooding displace residents across multiple regions, impacting many.",https://data.humdata.org/dataset/idmc-event-data-for-phl,https://www.internal-displacement.org/countries/philippines,https://dromic.dswd.gov.ph/wp-content/uploads/2022/06/DSWD-DROMIC-Report-151-on-Typhoon-ODETTE-as-of-01-July-2022-6PM.pdf; https://reliefweb.int/sites/reliefweb.int/files/resources/DSWD-DROMIC-Report-1-on-the-Effects-of-Shear-Line-as-of-11-December-2021-6PM.pdf; https://dromic.dswd.gov.ph/flooding-incident-in-surigao-del-sur-and-surigao-del-norte-05-dec-2021/,"Access the data directly <a href=""https://data.humdata.org/dataset/idmc-event-data-for-phl"">on HDX</a>, and see the <a href=""https://www.internal-displacement.org/countries/philippines"">IDMC page</a> for more information. Get context from the three most recent reports sourced by the IDMC:

<ol>
<li><a href=""https://dromic.dswd.gov.ph/wp-content/uploads/2022/06/DSWD-DROMIC-Report-151-on-Typhoon-ODETTE-as-of-01-July-2022-6PM.pdf"">Department of Social Welfare and Development (DSWD); Disaster Response Operations Monitoring and Information Center (DROMIC)</a></li>
<li><a href=""https://reliefweb.int/sites/reliefweb.int/files/resources/DSWD-DROMIC-Report-1-on-the-Effects-of-Shear-Line-as-of-11-December-2021-6PM.pdf"">Department of Social Welfare and Development (DSWD); Disaster Response Operations Monitoring and Information Center (DROMIC)</a></li>
<li><a href=""https://dromic.dswd.gov.ph/flooding-incident-in-surigao-del-sur-and-surigao-del-norte-05-dec-2021/"">Department of Social Welfare and Development (DSWD); Disaster Response Operations Monitoring and Information Center (DROMIC)</a></li></ol>",10030954,NA,dc7a992c38,NA,http://eepurl.com/iRDsEE#PHL,NA,2021-12-16,NA,Seth,2024-06-10T08:02:18Z,IDMC analysis and source reports,0.1.0
PHL,Philippines,Asia and the Pacific,FALSE,11.505407216270331,122.58490504398301,displacement_disaster,idmc,idmc_displacement_disaster,2021-12-20,2,High concern,3299752.2521008407,3.3M internal displacements due to disaster since 20 November 2021,2898012,https://mcusercontent.com/ea3f905d50ea939780139789d/images/7b4d89cd-5f14-94ca-b189-69f2c871ca82.png,Displacement events since 20 November 2021,2898264,https://mcusercontent.com/ea3f905d50ea939780139789d/images/fbc23536-41c9-bcc0-3f1e-93778976b101.png,NA,NA,NA,NA,NA,NA,"Displacement in the Philippines occurred mainly due to natural disasters such as Super Typhoon ""Rai,"" floods triggered by various weather phenomena including shear lines, heavy rainfall, intertropical convergence zones, and low-pressure areas. The affected regions include Eastern Visayas, Caraga, Region IX, Region X (Northern Mindanao), Mimaropa, and Region VI. Numerous people sought temporary shelter with relatives or friends in these regions.","Natural disasters force displacement in Eastern Visayas, Caraga, Mindanao regions.",https://data.humdata.org/dataset/idmc-event-data-for-phl,https://www.internal-displacement.org/countries/philippines,https://dromic.dswd.gov.ph/wp-content/uploads/2022/06/DSWD-DROMIC-Report-151-on-Typhoon-ODETTE-as-of-01-July-2022-6PM.pdf; https://reliefweb.int/sites/reliefweb.int/files/resources/DSWD-DROMIC-Report-1-on-the-Effects-of-Shear-Line-as-of-11-December-2021-6PM.pdf; https://dromic.dswd.gov.ph/flooding-incident-in-surigao-del-sur-and-surigao-del-norte-05-dec-2021/,"Access the data directly <a href=""https://data.humdata.org/dataset/idmc-event-data-for-phl"">on HDX</a>, and see the <a href=""https://www.internal-displacement.org/countries/philippines"">IDMC page</a> for more information. Get context from the three most recent reports sourced by the IDMC:

<ol>
<li><a href=""https://dromic.dswd.gov.ph/wp-content/uploads/2022/06/DSWD-DROMIC-Report-151-on-Typhoon-ODETTE-as-of-01-July-2022-6PM.pdf"">Department of Social Welfare and Development (DSWD); Disaster Response Operations Monitoring and Information Center (DROMIC)</a></li>
<li><a href=""https://reliefweb.int/sites/reliefweb.int/files/resources/DSWD-DROMIC-Report-1-on-the-Effects-of-Shear-Line-as-of-11-December-2021-6PM.pdf"">Department of Social Welfare and Development (DSWD); Disaster Response Operations Monitoring and Information Center (DROMIC)</a></li>
<li><a href=""https://dromic.dswd.gov.ph/flooding-incident-in-surigao-del-sur-and-surigao-del-norte-05-dec-2021/"">Department of Social Welfare and Development (DSWD); Disaster Response Operations Monitoring and Information Center (DROMIC)</a></li></ol>",10030957,NA,5380c55d7f,NA,http://eepurl.com/iRDsFg#PHL,NA,2021-12-20,NA,Seth,2024-06-10T08:02:18Z,IDMC analysis and source reports,0.1.0
SOM,Somalia,Southern and Eastern Africa,TRUE,6.1152212790279625,45.8247838010031,displacement_disaster,idmc,idmc_displacement_disaster,2019-10-25,1,Medium concern,205528.1881096681,206K internal displacements due to disaster since 25 September 2019,2898013,https://mcusercontent.com/ea3f905d50ea939780139789d/images/d54f484e-aee9-2111-3405-6f8f615fb1fd.png,Displacement events since 25 September 2019,2898267,https://mcusercontent.com/ea3f905d50ea939780139789d/images/b961f53c-e98c-bca1-0252-91fcd71d134d.png,NA,NA,NA,NA,NA,NA,"Displacement events were primarily driven by flooding, with significant movements reported from Belet Weyne, Baydhaba, Baardheere, and various districts in Mogadishu. Additionally, some displacement due to drought occurred in locations like Mudug, Sanaag, and other regions. Clan conflict also caused minor displacements in Sanaag.",Flooding displaces many; drought and clan conflict cause further movement.,https://data.humdata.org/dataset/idmc-event-data-for-som,https://www.internal-displacement.org/countries/somalia,https://unhcr.github.io/dataviz-somalia-prmn/index.html,"Access the data directly <a href=""https://data.humdata.org/dataset/idmc-event-data-for-som"">on HDX</a>, and see the <a href=""https://www.internal-displacement.org/countries/somalia"">IDMC page</a> for more information. Get context from the report sourced by the IDMC:

<ol>
<li><a href=""https://unhcr.github.io/dataviz-somalia-prmn/index.html"">Protection and Return Monitoring Network (PRMN)</a></li></ol>",10030872,NA,28d395e9f2,NA,http://eepurl.com/iRDr-E#SOM,NA,2019-10-25,NA,Seth,2024-06-10T08:02:18Z,IDMC analysis and source reports,0.1.0
SOM,Somalia,Southern and Eastern Africa,TRUE,6.1152212790279625,45.8247838010031,displacement_disaster,idmc,idmc_displacement_disaster,2020-05-13,1,Medium concern,396673.88157894736,397K internal displacements due to disaster since 13 April 2020,2898017,https://mcusercontent.com/ea3f905d50ea939780139789d/images/3f9768e2-1293-6cc1-d9a5-e54f53e73906.png,Displacement events since 13 April 2020,2898271,https://mcusercontent.com/ea3f905d50ea939780139789d/images/f88e4244-0243-82f7-dce6-bb53c659d41a.png,NA,NA,NA,NA,NA,NA,"Displacement events were primarily caused by windstorms and floods. Major locations affected include Cadaado in Galgaduud, various districts in Mogadishu, Belet Weyne and surrounding villages in Hiraan, Bacadweyne in Hobyo, Jowhar in Middle Shabelle, and several areas in Bay, Mudug, Gedo, Lower Shabelle, and Lower Juba. Secondary displacements of internally displaced persons (IDPs) were notably high in Baidoa town and other IDP settlements.","Windstorms, floods displace communities across districts, including notable secondary displacements.",https://data.humdata.org/dataset/idmc-event-data-for-som,https://www.internal-displacement.org/countries/somalia,https://reliefweb.int/sites/reliefweb.int/files/resources/Flash%20Update%205%20-%20final%20for%20publication.pdf; https://reliefweb.int/sites/reliefweb.int/files/resources/Flash%20Update%206%20-%20final%20eoo.pdf; https://reliefweb.int/sites/reliefweb.int/files/resources/Flash%20Update%20%20eo.pdf,"Access the data directly <a href=""https://data.humdata.org/dataset/idmc-event-data-for-som"">on HDX</a>, and see the <a href=""https://www.internal-displacement.org/countries/somalia"">IDMC page</a> for more information. Get context from the three most recent reports sourced by the IDMC:

<ol>
<li><a href=""https://reliefweb.int/sites/reliefweb.int/files/resources/Flash%20Update%205%20-%20final%20for%20publication.pdf"">Local Authorities; Office for the Coordination of Humanitarian Affairs (OCHA)</a></li>
<li><a href=""https://reliefweb.int/sites/reliefweb.int/files/resources/Flash%20Update%206%20-%20final%20eoo.pdf"">Office for the Coordination of Humanitarian Affairs (OCHA)</a></li>
<li><a href=""https://reliefweb.int/sites/reliefweb.int/files/resources/Flash%20Update%20%20eo.pdf"">Local Authorities; Office for the Coordination of Humanitarian Affairs (OCHA)</a></li></ol>",10030899,NA,e9b3191bf7,NA,http://eepurl.com/iRDsi-/#SOM,NA,2020-05-13,NA,Seth,2024-06-10T08:02:18Z,IDMC analysis and source reports,0.1.0
